Voltage, Current, Power, Temperature, Time
   6.381,   0.666,   4.250,  -7.000,2538793
   6.381,   0.666,   4.250,  -7.000,2539996
   6.381,   0.666,   4.251,  -7.000,2541200
   6.381,   0.666,   4.251,  -7.000,2542402
   6.378,   0.666,   4.248,  -7.000,2543606
   6.378,   0.666,   4.248,  -7.000,2544809
   6.378,   0.666,   4.248,  -7.000,2546014
   6.378,   0.666,   4.248,  -7.000,2547216
   6.378,   0.666,   4.248,  -7.000,2548420
   6.378,   0.666,   4.249,  -7.000,2549622
   6.378,   0.666,   4.249,  -7.000,2550833
   6.378,   0.666,   4.248,  -7.000,2552035
   6.378,   0.666,   4.248,  -7.000,2553240
   6.378,   0.666,   4.249,  -7.000,2554441
   6.378,   0.666,   4.249,  -7.000,2555646
   6.375,   0.666,   4.247,  -7.000,2556849
   6.375,   0.666,   4.247,  -7.000,2558054
   6.375,   0.666,   4.247,  -7.000,2559255
   6.375,   0.666,   4.246,  -7.000,2560460
   6.375,   0.666,   4.247,  -7.000,2561662
   6.375,   0.666,   4.247,  -7.000,2562868
   6.375,   0.666,   4.247,  -7.000,2564069
   6.375,   0.666,   4.248,  -7.000,2565281
   6.375,   0.666,   4.247,  -7.000,2566482
   6.375,   0.666,   4.246,  -7.000,2567695
   6.375,   0.666,   4.247,  -7.000,2568896
   6.371,   0.667,   4.250,  -7.000,2570101
   6.371,   0.667,   4.249,  -7.000,2571302
   6.371,   0.667,   4.250,  -7.000,2572510
   6.371,   0.667,   4.249,  -7.000,2573711
   6.371,   0.667,   4.249,  -7.000,2574916
   6.371,   0.667,   4.250,  -7.000,2576117
   6.371,   0.667,   4.249,  -7.000,2577324
   6.371,   0.667,   4.250,  -7.100,2578530
   6.371,   0.667,   4.251,  -7.100,2579735
   6.368,   0.667,   4.248,  -7.000,2580937
   6.368,   0.667,   4.248,  -7.000,2582141
   6.368,   0.667,   4.248,  -7.000,2583344
   6.368,   0.667,   4.247,  -7.000,2584549
   6.368,   0.667,   4.247,  -7.000,2585750
   6.368,   0.667,   4.248,  -7.000,2586955
   6.368,   0.667,   4.248,  -7.100,2588157
   6.368,   0.667,   4.247,  -7.100,2589363
   6.368,   0.667,   4.247,  -7.000,2590564
   6.365,   0.667,   4.245,  -7.000,2591773
   6.365,   0.667,   4.246,  -7.000,2592976
   6.365,   0.667,   4.245,  -7.000,2594181
   6.365,   0.667,   4.246,  -7.100,2595383
   6.365,   0.667,   4.246,  -7.100,2596587
   6.365,   0.667,   4.245,  -7.100,2597789
   6.365,   0.667,   4.245,  -7.100,2598994
   6.365,   0.667,   4.245,  -7.100,2600197
   6.365,   0.667,   4.246,  -7.100,2601401
   6.365,   0.667,   4.245,  -7.100,2602603
   6.362,   0.668,   4.250,  -7.100,2603807
   6.362,   0.668,   4.250,  -7.100,2605010
   6.362,   0.668,   4.251,  -7.100,2606220
   6.362,   0.668,   4.250,  -7.100,2607422
   6.362,   0.668,   4.251,  -7.100,2608627
   6.362,   0.668,   4.251,  -7.100,2609829
   6.359,   0.668,   4.249,  -7.100,2611035
   6.359,   0.668,   4.247,  -7.100,2612236
   6.359,   0.668,   4.248,  -7.100,2613441
   6.359,   0.668,   4.248,  -7.100,2614643
   6.359,   0.668,   4.248,  -7.100,2615848
   6.359,   0.668,   4.248,  -7.100,2617051
   6.359,   0.668,   4.248,  -7.100,2618256
   6.359,   0.668,   4.248,  -7.100,2619462
   6.359,   0.668,   4.248,  -7.100,2620667
   6.359,   0.668,   4.250,  -7.100,2621869
   6.359,   0.668,   4.249,  -7.100,2623075
   6.359,   0.668,   4.248,  -7.100,2624276
   6.359,   0.668,   4.248,  -7.100,2625481
   6.356,   0.668,   4.246,  -7.100,2626682
   6.356,   0.668,   4.247,  -7.100,2627888
   6.356,   0.668,   4.246,  -7.100,2629089
   6.356,   0.668,   4.247,  -7.100,2630295
   6.356,   0.668,   4.247,  -7.100,2631496
   6.356,   0.668,   4.246,  -7.100,2632701
   6.356,   0.668,   4.246,  -7.100,2633909
   6.356,   0.668,   4.247,  -7.100,2635113
   6.356,   0.668,   4.246,  -7.100,2636315
   6.356,   0.668,   4.246,  -7.100,2637520
   6.353,   0.668,   4.244,  -7.100,2638722
   6.353,   0.669,   4.250,  -7.100,2639927
   6.353,   0.669,   4.251,  -7.100,2641129
   6.353,   0.669,   4.252,  -7.100,2642334
   6.353,   0.669,   4.252,  -7.100,2643535
   6.353,   0.669,   4.250,  -7.100,2644741
   6.350,   0.669,   4.249,  -7.100,2645943
   6.350,   0.669,   4.248,  -7.100,2647151
   6.350,   0.669,   4.249,  -7.100,2648351
   6.350,   0.669,   4.248,  -7.100,2649555
   6.350,   0.669,   4.249,  -7.100,2650756
   6.350,   0.669,   4.248,  -7.100,2651959
   6.350,   0.669,   4.248,  -7.100,2653161
   6.350,   0.669,   4.249,  -7.100,2654366
   6.350,   0.669,   4.248,  -7.100,2655568
   6.346,   0.669,   4.247,  -7.100,2656773
   6.346,   0.669,   4.248,  -7.100,2657975
   6.346,   0.669,   4.247,  -7.100,2659180
   6.346,   0.669,   4.247,  -7.100,2660387
   6.346,   0.669,   4.246,  -7.100,2661593
   6.346,   0.669,   4.246,  -7.200,2662794
   6.346,   0.669,   4.247,  -7.200,2663999
   6.346,   0.669,   4.247,  -7.200,2665201
   6.346,   0.669,   4.247,  -7.200,2666406
   6.346,   0.669,   4.248,  -7.200,2667609
   6.346,   0.669,   4.247,  -7.200,2668814
   6.346,   0.669,   4.247,  -7.200,2670015
   6.346,   0.669,   4.246,  -7.200,2671220
   6.346,   0.669,   4.246,  -7.100,2672422
   6.343,   0.670,   4.250,  -7.100,2673627
   6.343,   0.670,   4.251,  -7.200,2674833
   6.343,   0.670,   4.250,  -7.200,2676039
   6.343,   0.670,   4.251,  -7.200,2677240
   6.343,   0.670,   4.251,  -7.200,2678446
   6.340,   0.670,   4.248,  -7.200,2679647
   6.340,   0.670,   4.247,  -7.200,2680852
   6.340,   0.670,   4.248,  -7.200,2682053
   6.340,   0.670,   4.248,  -7.200,2683259
   6.340,   0.670,   4.249,  -7.200,2684461
   6.340,   0.670,   4.247,  -7.200,2685667
   6.340,   0.670,   4.249,  -7.200,2686868
   6.340,   0.670,   4.247,  -7.200,2688077
   6.340,   0.670,   4.247,  -7.200,2689280
   6.340,   0.670,   4.247,  -7.200,2690485
   6.340,   0.670,   4.247,  -7.200,2691687
   6.340,   0.670,   4.247,  -7.200,2692892
   6.337,   0.670,   4.245,  -7.200,2694093
   6.337,   0.670,   4.245,  -7.200,2695300
   6.337,   0.670,   4.246,  -7.200,2696502
   6.337,   0.670,   4.245,  -7.200,2697707
   6.337,   0.670,   4.246,  -7.200,2698909
   6.337,   0.670,   4.245,  -7.200,2700113
   6.337,   0.670,   4.245,  -7.200,2701321
   6.337,   0.670,   4.245,  -7.200,2702525
   6.334,   0.670,   4.243,  -7.200,2703728
   6.334,   0.671,   4.249,  -7.200,2704932
   6.334,   0.671,   4.250,  -7.200,2706135
   6.334,   0.671,   4.249,  -7.200,2707339
   6.334,   0.671,   4.249,  -7.200,2708541
   6.334,   0.671,   4.250,  -7.200,2709745
   6.331,   0.671,   4.247,  -7.200,2710947
   6.331,   0.671,   4.247,  -7.200,2712159
   6.331,   0.671,   4.247,  -7.200,2713361
   6.331,   0.671,   4.248,  -7.200,2714565
   6.331,   0.671,   4.247,  -7.200,2715772
   6.331,   0.671,   4.248,  -7.200,2716978
   6.331,   0.671,   4.247,  -7.200,2718179
   6.331,   0.671,   4.247,  -7.200,2719385
   6.331,   0.671,   4.247,  -7.200,2720587
   6.328,   0.671,   4.245,  -7.200,2721793
   6.328,   0.671,   4.245,  -7.200,2722994
   6.328,   0.671,   4.245,  -7.200,2724199
   6.328,   0.671,   4.245,  -7.200,2725400
   6.328,   0.671,   4.245,  -7.200,2726605
   6.328,   0.671,   4.245,  -7.200,2727806
   6.328,   0.671,   4.245,  -7.200,2729017
   6.328,   0.671,   4.245,  -7.200,2730218
   6.325,   0.671,   4.244,  -7.200,2731424
   6.325,   0.672,   4.249,  -7.200,2732624
   6.325,   0.672,   4.249,  -7.200,2733831
   6.325,   0.672,   4.249,  -7.200,2735032
   6.325,   0.672,   4.250,  -7.200,2736237
   6.325,   0.672,   4.250,  -7.200,2737438
   6.321,   0.672,   4.248,  -7.200,2738644
   6.321,   0.672,   4.247,  -7.200,2739846
   6.321,   0.672,   4.247,  -7.200,2741051
   6.321,   0.672,   4.247,  -7.300,2742252
   6.321,   0.672,   4.248,  -7.300,2743462
   6.321,   0.672,   4.248,  -7.300,2744665
   6.321,   0.672,   4.249,  -7.300,2745870
   6.321,   0.672,   4.247,  -7.200,2747072
   6.321,   0.672,   4.247,  -7.200,2748277
   6.321,   0.672,   4.247,  -7.200,2749478
   6.318,   0.672,   4.245,  -7.200,2750684
   6.318,   0.672,   4.245,  -7.300,2751886
   6.318,   0.672,   4.246,  -7.300,2753091
   6.318,   0.672,   4.245,  -7.300,2754293
   6.318,   0.672,   4.247,  -7.300,2755497
   6.318,   0.672,   4.246,  -7.300,2756705
   6.318,   0.672,   4.246,  -7.300,2757910
   6.318,   0.672,   4.245,  -7.300,2759112
   6.315,   0.673,   4.250,  -7.300,2760316
   6.315,   0.673,   4.250,  -7.300,2761520
   6.315,   0.673,   4.250,  -7.300,2762724
   6.315,   0.673,   4.249,  -7.300,2763926
   6.315,   0.673,   4.250,  -7.300,2765130
   6.312,   0.673,   4.248,  -7.300,2766332
   6.312,   0.673,   4.248,  -7.300,2767537
   6.312,   0.673,   4.248,  -7.300,2768740
   6.312,   0.673,   4.248,  -7.300,2769950
   6.312,   0.673,   4.248,  -7.300,2771151
   6.312,   0.673,   4.248,  -7.300,2772357
   6.312,   0.673,   4.248,  -7.300,2773559
   6.312,   0.673,   4.248,  -7.300,2774764
   6.312,   0.673,   4.248,  -7.300,2775965
   6.312,   0.673,   4.248,  -7.300,2777170
   6.312,   0.673,   4.248,  -7.300,2778419
   6.309,   0.673,   4.246,  -7.300,2779624
   6.309,   0.673,   4.246,  -7.300,2780826
   6.309,   0.673,   4.246,  -7.300,2782030
   6.309,   0.673,   4.246,  -7.300,2783233
   6.309,   0.673,   4.246,  -7.300,2784443
   6.309,   0.673,   4.246,  -7.300,2785645
   6.309,   0.673,   4.246,  -7.300,2786850
   6.309,   0.673,   4.246,  -7.300,2788052
   6.309,   0.673,   4.246,  -7.300,2789258
   6.309,   0.673,   4.246,  -7.300,2790459
   6.309,   0.673,   4.246,  -7.300,2791664
   6.306,   0.673,   4.244,  -7.300,2792866
   6.306,   0.674,   4.250,  -7.300,2794072
   6.306,   0.674,   4.250,  -7.300,2795273
   6.306,   0.674,   4.251,  -7.300,2796478
   6.306,   0.674,   4.251,  -7.300,2797684
   6.303,   0.674,   4.249,  -7.300,2798889
   6.303,   0.674,   4.248,  -7.300,2800091
   6.303,   0.674,   4.248,  -7.300,2801297
   6.303,   0.674,   4.249,  -7.300,2802498
   6.303,   0.674,   4.248,  -7.300,2803704
   6.303,   0.674,   4.248,  -7.400,2804905
   6.303,   0.674,   4.248,  -7.400,2806111
   6.303,   0.674,   4.248,  -7.300,2807312
   6.303,   0.674,   4.249,  -7.300,2808518
   6.303,   0.674,   4.248,  -7.400,2809718
   6.299,   0.674,   4.245,  -7.400,2810929
   6.299,   0.674,   4.246,  -7.300,2812131
   6.299,   0.674,   4.246,  -7.300,2813336
   6.299,   0.674,   4.246,  -7.300,2814538
   6.299,   0.674,   4.246,  -7.300,2815744
   6.299,   0.674,   4.246,  -7.300,2816946
   6.299,   0.674,   4.246,  -7.300,2818151
   6.299,   0.674,   4.246,  -7.300,2819352
   6.299,   0.674,   4.246,  -7.300,2820557
   6.296,   0.674,   4.244,  -7.300,2821760
   6.296,   0.675,   4.250,  -7.300,2822965
   6.296,   0.675,   4.250,  -7.300,2824167
   6.296,   0.675,   4.250,  -7.300,2825376
   6.296,   0.675,   4.250,  -7.400,2826578
   6.296,   0.675,   4.250,  -7.400,2827784
   6.293,   0.675,   4.247,  -7.400,2828986
   6.293,   0.675,   4.248,  -7.400,2830190
   6.293,   0.675,   4.246,  -7.400,2831392
   6.293,   0.675,   4.247,  -7.400,2832598
   6.293,   0.675,   4.247,  -7.400,2833800
   6.293,   0.675,   4.247,  -7.400,2835004
   6.293,   0.675,   4.247,  -7.400,2836206
   6.293,   0.675,   4.247,  -7.400,2837410
   6.293,   0.675,   4.248,  -7.400,2838618
   6.290,   0.675,   4.245,  -7.400,2839823
   6.290,   0.675,   4.245,  -7.400,2841024
   6.290,   0.675,   4.245,  -7.400,2842229
   6.290,   0.675,   4.245,  -7.400,2843431
   6.290,   0.675,   4.245,  -7.400,2844636
   6.290,   0.675,   4.245,  -7.400,2845838
   6.290,   0.675,   4.245,  -7.400,2847043
   6.290,   0.675,   4.245,  -7.400,2848244
   6.290,   0.675,   4.245,  -7.400,2849451
   6.290,   0.675,   4.245,  -7.400,2850653
   6.287,   0.676,   4.250,  -7.400,2851858
   6.287,   0.676,   4.249,  -7.400,2853064
   6.287,   0.676,   4.249,  -7.400,2854269
   6.287,   0.676,   4.250,  -7.400,2855478
   6.287,   0.676,   4.250,  -7.400,2856683
   6.287,   0.676,   4.250,  -7.400,2857884
   6.284,   0.676,   4.248,  -7.400,2859089
   6.284,   0.676,   4.248,  -7.400,2860291
   6.284,   0.676,   4.248,  -7.400,2861496
   6.284,   0.676,   4.247,  -7.400,2862697
   6.284,   0.676,   4.248,  -7.400,2863903
   6.284,   0.676,   4.247,  -7.400,2865104
   6.284,   0.676,   4.248,  -7.400,2866314
   6.284,   0.676,   4.247,  -7.400,2867516
   6.284,   0.676,   4.247,  -7.400,2868721
   6.284,   0.676,   4.247,  -7.400,2869922
   6.284,   0.676,   4.248,  -7.400,2871128
   6.284,   0.676,   4.248,  -7.400,2872330
   6.281,   0.676,   4.245,  -7.400,2873534
   6.281,   0.676,   4.246,  -7.400,2874736
   6.281,   0.676,   4.246,  -7.400,2875941
   6.281,   0.676,   4.245,  -7.400,2877144
   6.281,   0.676,   4.245,  -7.400,2878348
   6.281,   0.676,   4.245,  -7.400,2879555
   6.281,   0.676,   4.245,  -7.400,2880759
   6.281,   0.676,   4.245,  -7.400,2881963
   6.281,   0.676,   4.245,  -7.400,2883167
   6.281,   0.676,   4.245,  -7.400,2884369
   6.278,   0.677,   4.249,  -7.400,2885573
   6.278,   0.677,   4.249,  -7.400,2886775
   6.278,   0.677,   4.250,  -7.400,2887980
   6.278,   0.677,   4.250,  -7.400,2889183
   6.278,   0.677,   4.250,  -7.400,2890387
   6.278,   0.677,   4.249,  -7.400,2891589
   6.278,   0.677,   4.249,  -7.400,2892793
   6.274,   0.677,   4.248,  -7.400,2894001
   6.274,   0.677,   4.248,  -7.400,2895206
   6.274,   0.677,   4.248,  -7.400,2896407
   6.274,   0.677,   4.247,  -7.400,2897612
   6.274,   0.677,   4.248,  -7.400,2898813
   6.274,   0.677,   4.248,  -7.400,2900020
   6.274,   0.677,   4.248,  -7.400,2901222
   6.274,   0.677,   4.248,  -7.400,2902427
   6.274,   0.677,   4.247,  -7.400,2903628
   6.274,   0.677,   4.247,  -7.400,2904835
   6.274,   0.677,   4.247,  -7.400,2906037
   6.271,   0.677,   4.244,  -7.400,2907247
   6.271,   0.677,   4.244,  -7.400,2908447
   6.271,   0.677,   4.244,  -7.400,2909654
   6.271,   0.677,   4.244,  -7.400,2910855
   6.271,   0.677,   4.244,  -7.400,2912060
   6.271,   0.677,   4.245,  -7.500,2913261
   6.271,   0.677,   4.244,  -7.500,2914466
   6.271,   0.677,   4.245,  -7.400,2915667
   6.271,   0.677,   4.245,  -7.400,2916871
   6.271,   0.677,   4.244,  -7.400,2918071
   6.268,   0.677,   4.243,  -7.400,2919275
   6.268,   0.678,   4.249,  -7.400,2920480
   6.268,   0.678,   4.249,  -7.400,2921686
   6.268,   0.678,   4.249,  -7.500,2922888
   6.268,   0.678,   4.249,  -7.500,2924093
   6.265,   0.678,   4.246,  -7.400,2925295
   6.265,   0.678,   4.246,  -7.400,2926501
   6.265,   0.678,   4.246,  -7.500,2927704
   6.265,   0.678,   4.246,  -7.500,2928909
   6.265,   0.678,   4.246,  -7.500,2930111
   6.265,   0.678,   4.247,  -7.500,2931316
   6.265,   0.678,   4.247,  -7.500,2932518
   6.265,   0.678,   4.247,  -7.500,2933724
   6.265,   0.678,   4.247,  -7.500,2934931
   6.265,   0.678,   4.246,  -7.500,2936135
   6.265,   0.678,   4.247,  -7.500,2937337
   6.262,   0.678,   4.245,  -7.500,2938542
   6.262,   0.679,   4.250,  -7.500,2939745
   6.262,   0.679,   4.250,  -7.500,2940949
   6.262,   0.679,   4.250,  -7.500,2942151
   6.262,   0.679,   4.251,  -7.500,2943355
   6.262,   0.679,   4.250,  -7.500,2944559
   6.259,   0.679,   4.248,  -7.500,2945763
   6.259,   0.679,   4.248,  -7.500,2946965
   6.259,   0.679,   4.249,  -7.500,2948175
   6.259,   0.679,   4.249,  -7.500,2949378
   6.259,   0.679,   4.248,  -7.500,2950583
   6.259,   0.679,   4.248,  -7.500,2951784
   6.259,   0.679,   4.248,  -7.500,2952990
   6.259,   0.679,   4.248,  -7.500,2954191
   6.259,   0.679,   4.248,  -7.500,2955397
   6.259,   0.679,   4.249,  -7.500,2956599
   6.256,   0.679,   4.247,  -7.500,2957804
   6.256,   0.679,   4.247,  -7.500,2959005
   6.256,   0.679,   4.247,  -7.500,2960210
   6.256,   0.679,   4.247,  -7.500,2961413
   6.256,   0.679,   4.246,  -7.500,2962623
   6.256,   0.679,   4.245,  -7.500,2963824
   6.256,   0.679,   4.246,  -7.500,2965030
   6.256,   0.679,   4.245,  -7.500,2966232
   6.256,   0.679,   4.247,  -7.500,2967438
   6.256,   0.679,   4.247,  -7.500,2968638
   6.253,   0.680,   4.249,  -7.500,2969844
   6.253,   0.680,   4.250,  -7.500,2971045
   6.253,   0.680,   4.249,  -7.500,2972252
   6.253,   0.680,   4.249,  -7.500,2973453
   6.253,   0.680,   4.249,  -7.500,2974659
   6.253,   0.680,   4.249,  -7.500,2975865
   6.249,   0.680,   4.248,  -7.500,2977071
   6.249,   0.680,   4.248,  -7.500,2978273
   6.249,   0.680,   4.247,  -7.500,2979478
   6.249,   0.680,   4.247,  -7.500,2980679
   6.249,   0.680,   4.248,  -7.500,2981884
   6.249,   0.680,   4.247,  -7.500,2983087
   6.249,   0.680,   4.247,  -7.500,2984292
   6.249,   0.680,   4.248,  -7.500,2985493
   6.249,   0.680,   4.248,  -7.500,2986698
   6.249,   0.680,   4.248,  -7.500,2987900
   6.246,   0.680,   4.246,  -7.500,2989110
   6.246,   0.680,   4.246,  -7.600,2990312
   6.246,   0.680,   4.246,  -7.600,2991517
   6.246,   0.680,   4.246,  -7.500,2992719
   6.246,   0.680,   4.246,  -7.500,2993924
   6.246,   0.680,   4.245,  -7.600,2995126
   6.246,   0.680,   4.245,  -7.600,2996330
   6.246,   0.680,   4.246,  -7.500,2997533
   6.246,   0.680,   4.245,  -7.500,2998737
   6.246,   0.680,   4.245,  -7.600,2999947
   6.243,   0.681,   4.250,  -7.600,3001151
   6.243,   0.681,   4.250,  -7.500,3002353
   6.243,   0.681,   4.250,  -7.500,3003564
   6.243,   0.681,   4.250,  -7.500,3004765
   6.243,   0.681,   4.250,  -7.500,3005970
   6.243,   0.681,   4.249,  -7.600,3007171
   6.240,   0.681,   4.248,  -7.600,3008376
   6.240,   0.681,   4.248,  -7.600,3009579
   6.240,   0.681,   4.247,  -7.600,3010784
   6.240,   0.681,   4.248,  -7.600,3011985
   6.240,   0.681,   4.248,  -7.600,3013191
   6.240,   0.681,   4.248,  -7.600,3014392
   6.240,   0.681,   4.248,  -7.600,3015598
   6.240,   0.681,   4.248,  -7.600,3016804
   6.240,   0.681,   4.248,  -7.600,3018010
   6.240,   0.681,   4.247,  -7.600,3019210
   6.237,   0.681,   4.246,  -7.600,3020417
   6.237,   0.681,   4.246,  -7.600,3021618
   6.237,   0.681,   4.245,  -7.600,3022823
   6.237,   0.681,   4.246,  -7.600,3024024
   6.237,   0.681,   4.246,  -7.600,3025230
   6.237,   0.681,   4.246,  -7.600,3026432
   6.237,   0.681,   4.246,  -7.600,3027638
   6.237,   0.681,   4.246,  -7.600,3028839
   6.237,   0.681,   4.246,  -7.600,3030049
   6.237,   0.681,   4.246,  -7.600,3031250
   6.234,   0.682,   4.249,  -7.600,3032456
   6.234,   0.682,   4.250,  -7.600,3033658
   6.234,   0.682,   4.249,  -7.600,3034863
   6.234,   0.682,   4.249,  -7.600,3036065
   6.234,   0.682,   4.249,  -7.600,3037271
   6.234,   0.682,   4.249,  -7.600,3038472
   6.234,   0.682,   4.249,  -7.600,3039677
   6.234,   0.682,   4.249,  -7.600,3040879
   6.231,   0.681,   4.246,  -7.600,3042084
   6.231,   0.682,   4.247,  -7.600,3043287
   6.231,   0.682,   4.247,  -7.600,3044496
   6.231,   0.682,   4.247,  -7.600,3045698
   6.231,   0.682,   4.247,  -7.600,3046902
   6.231,   0.682,   4.247,  -7.600,3048104
   6.231,   0.682,   4.247,  -7.600,3049310
   6.231,   0.682,   4.247,  -7.600,3050512
   6.231,   0.682,   4.247,  -7.600,3051716
   6.231,   0.682,   4.247,  -7.600,3052918
   6.228,   0.682,   4.245,  -7.600,3054123
   6.228,   0.682,   4.245,  -7.600,3055325
   6.228,   0.682,   4.245,  -7.600,3056528
   6.228,   0.682,   4.245,  -7.600,3057735
   6.228,   0.682,   4.245,  -7.600,3058940
   6.228,   0.682,   4.245,  -7.600,3060143
   6.228,   0.681,   4.244,  -7.600,3061347
   6.228,   0.682,   4.245,  -7.600,3062548
   6.228,   0.682,   4.245,  -7.600,3063752
   6.228,   0.682,   4.245,  -7.600,3064952
   6.224,   0.683,   4.249,  -7.600,3066156
   6.224,   0.683,   4.249,  -7.600,3067357
   6.224,   0.683,   4.249,  -7.600,3068561
   6.224,   0.683,   4.249,  -7.600,3069763
   6.224,   0.683,   4.249,  -7.600,3070968
   6.224,   0.683,   4.249,  -7.600,3072175
   6.224,   0.683,   4.249,  -7.600,3073380
   6.221,   0.683,   4.247,  -7.600,3074581
   6.221,   0.683,   4.247,  -7.600,3075787
   6.221,   0.683,   4.247,  -7.700,3076988
   6.221,   0.683,   4.247,  -7.700,3078194
   6.221,   0.683,   4.247,  -7.700,3079395
   6.221,   0.682,   4.246,  -7.700,3080602
   6.221,   0.683,   4.247,  -7.700,3081803
   6.221,   0.682,   4.246,  -7.700,3083009
   6.221,   0.683,   4.247,  -7.600,3084210
   6.221,   0.683,   4.247,  -7.600,3085420
   6.221,   0.683,   4.247,  -7.600,3086622
   6.221,   0.683,   4.247,  -7.600,3087826
   6.221,   0.683,   4.247,  -7.700,3089029
   6.221,   0.683,   4.247,  -7.700,3090234
   6.221,   0.683,   4.247,  -7.600,3091435
   6.218,   0.683,   4.244,  -7.600,3092641
   6.218,   0.683,   4.244,  -7.700,3093843
   6.218,   0.683,   4.244,  -7.700,3095048
   6.218,   0.683,   4.245,  -7.700,3096250
